[W1017 23:07:49.379333385 NNPACK.cpp:61] Could not initialize NNPACK! Reason: Unsupported hardware.
Training standard bot...
Generation 626/1000, Best Fitness: -0.9656
Generation 627/1000, Best Fitness: -0.9656
Generation 628/1000, Best Fitness: -0.9656
Generation 629/1000, Best Fitness: -0.9656
Generation 630/1000, Best Fitness: -0.9656
Generation 631/1000, Best Fitness: -0.9656
Generation 632/1000, Best Fitness: -0.9656
Generation 633/1000, Best Fitness: -0.9656
Generation 634/1000, Best Fitness: -0.9656
Generation 635/1000, Best Fitness: -0.9656
Generation 636/1000, Best Fitness: -0.9656
Generation 637/1000, Best Fitness: -0.9656
Generation 638/1000, Best Fitness: -0.9656
Generation 639/1000, Best Fitness: -0.9656
Generation 640/1000, Best Fitness: -0.9656
Generation 641/1000, Best Fitness: -0.9656
Generation 642/1000, Best Fitness: -0.9656
Generation 643/1000, Best Fitness: -0.9656
Generation 644/1000, Best Fitness: -0.9656
Generation 645/1000, Best Fitness: -0.9656
Generation 646/1000, Best Fitness: -0.9656
Generation 647/1000, Best Fitness: -0.9656
Generation 648/1000, Best Fitness: -0.9656
Generation 649/1000, Best Fitness: -0.9656
Generation 650/1000, Best Fitness: -0.9656
Generation 651/1000, Best Fitness: -0.9656
Generation 652/1000, Best Fitness: -0.9656
Generation 653/1000, Best Fitness: -0.9656
Generation 654/1000, Best Fitness: -0.9656
Generation 655/1000, Best Fitness: -0.9656
Generation 656/1000, Best Fitness: -0.9656
Generation 657/1000, Best Fitness: -0.9656
Generation 658/1000, Best Fitness: -0.9656
Generation 659/1000, Best Fitness: -0.9656
Generation 660/1000, Best Fitness: -0.9656
Generation 661/1000, Best Fitness: -0.9656
Generation 662/1000, Best Fitness: -0.9656
Generation 663/1000, Best Fitness: -0.9656
Generation 664/1000, Best Fitness: -0.9656
Generation 665/1000, Best Fitness: -0.9656
Generation 666/1000, Best Fitness: -0.9656
Generation 667/1000, Best Fitness: -0.9656
Generation 668/1000, Best Fitness: -0.9656
Generation 669/1000, Best Fitness: -0.9656
Generation 670/1000, Best Fitness: -0.9656
Generation 671/1000, Best Fitness: -0.9656
Generation 672/1000, Best Fitness: -0.9656
Generation 673/1000, Best Fitness: -0.9656
Generation 674/1000, Best Fitness: -0.9656
Generation 675/1000, Best Fitness: -0.9656
Generation 676/1000, Best Fitness: -0.9656
Generation 677/1000, Best Fitness: -0.9656
Generation 678/1000, Best Fitness: -0.9656
Generation 679/1000, Best Fitness: -0.9656
Generation 680/1000, Best Fitness: -0.9656
Generation 681/1000, Best Fitness: -0.9656
Generation 682/1000, Best Fitness: -0.9656
Generation 683/1000, Best Fitness: -0.9656
Generation 684/1000, Best Fitness: -0.9656
Generation 685/1000, Best Fitness: -0.9656
Generation 686/1000, Best Fitness: -0.9656
Generation 687/1000, Best Fitness: -0.9656
Generation 688/1000, Best Fitness: -0.9656
Generation 689/1000, Best Fitness: -0.9656
Generation 690/1000, Best Fitness: -0.9656
Generation 691/1000, Best Fitness: -0.9656
Generation 692/1000, Best Fitness: -0.9656
Generation 693/1000, Best Fitness: -0.9656
Generation 694/1000, Best Fitness: -0.9656
Generation 695/1000, Best Fitness: -0.9656
Generation 696/1000, Best Fitness: -0.9656
Generation 697/1000, Best Fitness: -0.9656
Generation 698/1000, Best Fitness: -0.9656
Generation 699/1000, Best Fitness: -0.9656
Generation 700/1000, Best Fitness: -0.9656
Generation 701/1000, Best Fitness: -0.9656
Generation 702/1000, Best Fitness: -0.9656
Generation 703/1000, Best Fitness: -0.9656
Generation 704/1000, Best Fitness: -0.9656
Generation 705/1000, Best Fitness: -0.9656
Generation 706/1000, Best Fitness: -0.9656
Generation 707/1000, Best Fitness: -0.9656
Generation 708/1000, Best Fitness: -0.9656
Generation 709/1000, Best Fitness: -0.9656
Generation 710/1000, Best Fitness: -0.9656
Generation 711/1000, Best Fitness: -0.9656
Generation 712/1000, Best Fitness: -0.9656
Generation 713/1000, Best Fitness: -0.9656
Generation 714/1000, Best Fitness: -0.9656
Generation 715/1000, Best Fitness: -0.9656
Generation 716/1000, Best Fitness: -0.9656
Generation 717/1000, Best Fitness: -0.9656
Generation 718/1000, Best Fitness: -0.9656
Generation 719/1000, Best Fitness: -0.9656
Generation 720/1000, Best Fitness: -0.9656
Generation 721/1000, Best Fitness: -0.9656
Generation 722/1000, Best Fitness: -0.9656
Generation 723/1000, Best Fitness: -0.9656
Generation 724/1000, Best Fitness: -0.9656
Generation 725/1000, Best Fitness: -0.9656
Generation 726/1000, Best Fitness: -0.9656
Generation 727/1000, Best Fitness: -0.9656
Generation 728/1000, Best Fitness: -0.9656
Generation 729/1000, Best Fitness: -0.9656
Generation 730/1000, Best Fitness: -0.9656
Generation 731/1000, Best Fitness: -0.9656
Generation 732/1000, Best Fitness: -0.9656
Generation 733/1000, Best Fitness: -0.9656
Generation 734/1000, Best Fitness: -0.9656
Generation 735/1000, Best Fitness: -0.9656
Generation 736/1000, Best Fitness: -0.9656
Generation 737/1000, Best Fitness: -0.9656
Generation 738/1000, Best Fitness: -0.9656
Generation 739/1000, Best Fitness: -0.9656
Generation 740/1000, Best Fitness: -0.9656
Generation 741/1000, Best Fitness: -0.9656
Generation 742/1000, Best Fitness: -0.9656
Generation 743/1000, Best Fitness: -0.9656
Generation 744/1000, Best Fitness: -0.9656
Generation 745/1000, Best Fitness: -0.9656
Generation 746/1000, Best Fitness: -0.9656
Generation 747/1000, Best Fitness: -0.9656
Generation 748/1000, Best Fitness: -0.9656
Generation 749/1000, Best Fitness: -0.9656
Generation 750/1000, Best Fitness: -0.9656
Generation 751/1000, Best Fitness: -0.9656
Generation 752/1000, Best Fitness: -0.9656
Generation 753/1000, Best Fitness: -0.9656
Generation 754/1000, Best Fitness: -0.9656
Generation 755/1000, Best Fitness: -0.9656
Generation 756/1000, Best Fitness: -0.9656
Generation 757/1000, Best Fitness: -0.9656
Generation 758/1000, Best Fitness: -0.9656
Generation 759/1000, Best Fitness: -0.9656
Generation 760/1000, Best Fitness: -0.9656
Generation 761/1000, Best Fitness: -0.9656
Generation 762/1000, Best Fitness: -0.9656
Generation 763/1000, Best Fitness: -0.9656
Generation 764/1000, Best Fitness: -0.9656
Generation 765/1000, Best Fitness: -0.9656
Generation 766/1000, Best Fitness: -0.9656
Generation 767/1000, Best Fitness: -0.9656
Generation 768/1000, Best Fitness: -0.9656
Generation 769/1000, Best Fitness: -0.9656
Generation 770/1000, Best Fitness: -0.9656
Generation 771/1000, Best Fitness: -0.9656
Generation 772/1000, Best Fitness: -0.9656
Generation 773/1000, Best Fitness: -0.9656
Generation 774/1000, Best Fitness: -0.9656
Generation 775/1000, Best Fitness: -0.9656
Generation 776/1000, Best Fitness: -0.9656
Generation 777/1000, Best Fitness: -0.9656
Generation 778/1000, Best Fitness: -0.9656
Generation 779/1000, Best Fitness: -0.9656
Generation 780/1000, Best Fitness: -0.9656
Generation 781/1000, Best Fitness: -0.9656
Generation 782/1000, Best Fitness: -0.9656
Generation 783/1000, Best Fitness: -0.9656
Generation 784/1000, Best Fitness: -0.9656
Generation 785/1000, Best Fitness: -0.9656
Generation 786/1000, Best Fitness: -0.9656
Generation 787/1000, Best Fitness: -0.9656
Generation 788/1000, Best Fitness: -0.9656
Generation 789/1000, Best Fitness: -0.9656
Generation 790/1000, Best Fitness: -0.9656
Generation 791/1000, Best Fitness: -0.9656
Generation 792/1000, Best Fitness: -0.9656
Generation 793/1000, Best Fitness: -0.9656
Generation 794/1000, Best Fitness: -0.9656
Generation 795/1000, Best Fitness: -0.9656
Generation 796/1000, Best Fitness: -0.9656
Generation 797/1000, Best Fitness: -0.9656
Generation 798/1000, Best Fitness: -0.9656
Generation 799/1000, Best Fitness: -0.9656
Generation 800/1000, Best Fitness: -0.9656
Generation 801/1000, Best Fitness: -0.9656
Generation 802/1000, Best Fitness: -0.9656
Generation 803/1000, Best Fitness: -0.9656
Generation 804/1000, Best Fitness: -0.9656
Generation 805/1000, Best Fitness: -0.9656
Generation 806/1000, Best Fitness: -0.9656
Generation 807/1000, Best Fitness: -0.9656
Generation 808/1000, Best Fitness: -0.9656
Generation 809/1000, Best Fitness: -0.9656
Generation 810/1000, Best Fitness: -0.9656
Generation 811/1000, Best Fitness: -0.9656
Generation 812/1000, Best Fitness: -0.9656
Generation 813/1000, Best Fitness: -0.9656
Generation 814/1000, Best Fitness: -0.9656
Generation 815/1000, Best Fitness: -0.9656
Generation 816/1000, Best Fitness: -0.9656
Generation 817/1000, Best Fitness: -0.9656
Generation 818/1000, Best Fitness: -0.9656
Generation 819/1000, Best Fitness: -0.9656
Generation 820/1000, Best Fitness: -0.9656
Generation 821/1000, Best Fitness: -0.9656
Generation 822/1000, Best Fitness: -0.9656
Generation 823/1000, Best Fitness: -0.9656
Generation 824/1000, Best Fitness: -0.9656
Generation 825/1000, Best Fitness: -0.9656
Generation 826/1000, Best Fitness: -0.9656
Generation 827/1000, Best Fitness: -0.9656
Generation 828/1000, Best Fitness: -0.9656
Generation 829/1000, Best Fitness: -0.9656
Generation 830/1000, Best Fitness: -0.9656
Generation 831/1000, Best Fitness: -0.9656
Generation 832/1000, Best Fitness: -0.9656
Generation 833/1000, Best Fitness: -0.9656
Generation 834/1000, Best Fitness: -0.9656
Generation 835/1000, Best Fitness: -0.9656
Generation 836/1000, Best Fitness: -0.9656
Generation 837/1000, Best Fitness: -0.9656
Generation 838/1000, Best Fitness: -0.9656
Generation 839/1000, Best Fitness: -0.9656
Generation 840/1000, Best Fitness: -0.9656
Generation 841/1000, Best Fitness: -0.9656
Generation 842/1000, Best Fitness: -0.9656
Generation 843/1000, Best Fitness: -0.9656
Generation 844/1000, Best Fitness: -0.9656
Generation 845/1000, Best Fitness: -0.9656
Generation 846/1000, Best Fitness: -0.9656
Generation 847/1000, Best Fitness: -0.9656
Generation 848/1000, Best Fitness: -0.9656
Generation 849/1000, Best Fitness: -0.9656
Generation 850/1000, Best Fitness: -0.9656
Generation 851/1000, Best Fitness: -0.9656
Generation 852/1000, Best Fitness: -0.9656
Generation 853/1000, Best Fitness: -0.9656
Generation 854/1000, Best Fitness: -0.9656
Generation 855/1000, Best Fitness: -0.9656
Generation 856/1000, Best Fitness: -0.9656
Generation 857/1000, Best Fitness: -0.9656
Generation 858/1000, Best Fitness: -0.9656
Generation 859/1000, Best Fitness: -0.9656
Generation 860/1000, Best Fitness: -0.9656
Generation 861/1000, Best Fitness: -0.9656
Generation 862/1000, Best Fitness: -0.9656
Generation 863/1000, Best Fitness: -0.9656
Generation 864/1000, Best Fitness: -0.9656
Generation 865/1000, Best Fitness: -0.9656
Generation 866/1000, Best Fitness: -0.9656
Generation 867/1000, Best Fitness: -0.9656
Generation 868/1000, Best Fitness: -0.9656
Generation 869/1000, Best Fitness: -0.9656
Generation 870/1000, Best Fitness: -0.9656
Generation 871/1000, Best Fitness: -0.9656
Generation 872/1000, Best Fitness: -0.9656
Generation 873/1000, Best Fitness: -0.9656
Generation 874/1000, Best Fitness: -0.9656
Generation 875/1000, Best Fitness: -0.9656
Generation 876/1000, Best Fitness: -0.9656
Generation 877/1000, Best Fitness: -0.9656
Generation 878/1000, Best Fitness: -0.9656
Generation 879/1000, Best Fitness: -0.9656
Generation 880/1000, Best Fitness: -0.9656
Generation 881/1000, Best Fitness: -0.9656
Generation 882/1000, Best Fitness: -0.9656
Generation 883/1000, Best Fitness: -0.9656
Generation 884/1000, Best Fitness: -0.9656
Generation 885/1000, Best Fitness: -0.9656
Generation 886/1000, Best Fitness: -0.9656
Generation 887/1000, Best Fitness: -0.9656
Generation 888/1000, Best Fitness: -0.9656
Generation 889/1000, Best Fitness: -0.9656
Generation 890/1000, Best Fitness: -0.9656
Generation 891/1000, Best Fitness: -0.9656
Generation 892/1000, Best Fitness: -0.9656
Generation 893/1000, Best Fitness: -0.9656
Generation 894/1000, Best Fitness: -0.9656
Generation 895/1000, Best Fitness: -0.9656
Generation 896/1000, Best Fitness: -0.9656
Generation 897/1000, Best Fitness: -0.9656
Generation 898/1000, Best Fitness: -0.9656
Generation 899/1000, Best Fitness: -0.9656
Generation 900/1000, Best Fitness: -0.9656
Generation 901/1000, Best Fitness: -0.9656
Generation 902/1000, Best Fitness: -0.9656
Generation 903/1000, Best Fitness: -0.9656
Generation 904/1000, Best Fitness: -0.9656
Generation 905/1000, Best Fitness: -0.9656
Generation 906/1000, Best Fitness: -0.9656
Generation 907/1000, Best Fitness: -0.9656
Generation 908/1000, Best Fitness: -0.9656
Generation 909/1000, Best Fitness: -0.9656
Generation 910/1000, Best Fitness: -0.9656
Generation 911/1000, Best Fitness: -0.9656
Generation 912/1000, Best Fitness: -0.9656
Generation 913/1000, Best Fitness: -0.9656
Generation 914/1000, Best Fitness: -0.9656
Generation 915/1000, Best Fitness: -0.9656
Generation 916/1000, Best Fitness: -0.9656
Generation 917/1000, Best Fitness: -0.9656
Generation 918/1000, Best Fitness: -0.9656
Generation 919/1000, Best Fitness: -0.9656
Generation 920/1000, Best Fitness: -0.9656
Generation 921/1000, Best Fitness: -0.9656
Generation 922/1000, Best Fitness: -0.9656
Generation 923/1000, Best Fitness: -0.9656
Generation 924/1000, Best Fitness: -0.9656
Generation 925/1000, Best Fitness: -0.9656
Generation 926/1000, Best Fitness: -0.9656
Generation 927/1000, Best Fitness: -0.9656
Generation 928/1000, Best Fitness: -0.9656
Generation 929/1000, Best Fitness: -0.9656
Generation 930/1000, Best Fitness: -0.9656
Generation 931/1000, Best Fitness: -0.9656
Generation 932/1000, Best Fitness: -0.9656
Generation 933/1000, Best Fitness: -0.9656
Generation 934/1000, Best Fitness: -0.9656
Generation 935/1000, Best Fitness: -0.9656
Generation 936/1000, Best Fitness: -0.9656
Generation 937/1000, Best Fitness: -0.9656
Generation 938/1000, Best Fitness: -0.9656
Generation 939/1000, Best Fitness: -0.9656
Generation 940/1000, Best Fitness: -0.9656
Generation 941/1000, Best Fitness: -0.9656
Generation 942/1000, Best Fitness: -0.9656
Generation 943/1000, Best Fitness: -0.9656
Generation 944/1000, Best Fitness: -0.9656
Generation 945/1000, Best Fitness: -0.9656
Generation 946/1000, Best Fitness: -0.9656
Generation 947/1000, Best Fitness: -0.9656
Generation 948/1000, Best Fitness: -0.9656
Generation 949/1000, Best Fitness: -0.9656
Generation 950/1000, Best Fitness: -0.9656
Generation 951/1000, Best Fitness: -0.9656
Generation 952/1000, Best Fitness: -0.9656
Generation 953/1000, Best Fitness: -0.9656
Generation 954/1000, Best Fitness: -0.9656
Generation 955/1000, Best Fitness: -0.9656
Generation 956/1000, Best Fitness: -0.9656
Generation 957/1000, Best Fitness: -0.9656
Generation 958/1000, Best Fitness: -0.9656
Generation 959/1000, Best Fitness: -0.9656
Generation 960/1000, Best Fitness: -0.9656
Generation 961/1000, Best Fitness: -0.9656
Generation 962/1000, Best Fitness: -0.9656
Generation 963/1000, Best Fitness: -0.9656
Generation 964/1000, Best Fitness: -0.9656
Generation 965/1000, Best Fitness: -0.9656
Generation 966/1000, Best Fitness: -0.9656
Generation 967/1000, Best Fitness: -0.9656
Generation 968/1000, Best Fitness: -0.9656
Generation 969/1000, Best Fitness: -0.9656
Generation 970/1000, Best Fitness: -0.9656
Generation 971/1000, Best Fitness: -0.9656
Generation 972/1000, Best Fitness: -0.9656
Generation 973/1000, Best Fitness: -0.9656
Generation 974/1000, Best Fitness: -0.9656
Generation 975/1000, Best Fitness: -0.9656
Generation 976/1000, Best Fitness: -0.9656
Generation 977/1000, Best Fitness: -0.9656
Generation 978/1000, Best Fitness: -0.9656
Generation 979/1000, Best Fitness: -0.9656
Generation 980/1000, Best Fitness: -0.9656
Generation 981/1000, Best Fitness: -0.9656
Generation 982/1000, Best Fitness: -0.9656
Generation 983/1000, Best Fitness: -0.9656
Generation 984/1000, Best Fitness: -0.9656
Generation 985/1000, Best Fitness: -0.9656
Generation 986/1000, Best Fitness: -0.9656
Generation 987/1000, Best Fitness: -0.9656
Generation 988/1000, Best Fitness: -0.9656
Generation 989/1000, Best Fitness: -0.9656
Generation 990/1000, Best Fitness: -0.9656
Generation 991/1000, Best Fitness: -0.9656
Generation 992/1000, Best Fitness: -0.9656
Generation 993/1000, Best Fitness: -0.9656
Generation 994/1000, Best Fitness: -0.9656
Generation 995/1000, Best Fitness: -0.9656
Generation 996/1000, Best Fitness: -0.9656
Generation 997/1000, Best Fitness: -0.9656
Generation 998/1000, Best Fitness: -0.9656
Generation 999/1000, Best Fitness: -0.9656
Generation 1000/1000, Best Fitness: -0.9656

Training puzzle bot...
Generation 1/1000, Best Fitness: 0.0001
Generation 2/1000, Best Fitness: 0.0043
Generation 3/1000, Best Fitness: 0.0099
Generation 4/1000, Best Fitness: 0.0138
Generation 5/1000, Best Fitness: 0.0380
Generation 6/1000, Best Fitness: 0.0380
Generation 7/1000, Best Fitness: 0.0909
Generation 8/1000, Best Fitness: 0.0909
Generation 9/1000, Best Fitness: 0.0909
Generation 10/1000, Best Fitness: 0.1080
Generation 11/1000, Best Fitness: 0.1208
Generation 12/1000, Best Fitness: 0.1208
Generation 13/1000, Best Fitness: 0.1405
Generation 14/1000, Best Fitness: 0.1405
Generation 15/1000, Best Fitness: 0.1623
Generation 16/1000, Best Fitness: 0.1623
Generation 17/1000, Best Fitness: 0.1623
Generation 18/1000, Best Fitness: 0.2175
Generation 19/1000, Best Fitness: 0.2175
Generation 20/1000, Best Fitness: 0.2175
Generation 21/1000, Best Fitness: 0.2175
Generation 22/1000, Best Fitness: 0.2256
Generation 23/1000, Best Fitness: 0.2256
Generation 24/1000, Best Fitness: 0.2293
Generation 25/1000, Best Fitness: 0.2293
Generation 26/1000, Best Fitness: 0.2293
Generation 27/1000, Best Fitness: 0.2293
Generation 28/1000, Best Fitness: 0.3164
Generation 29/1000, Best Fitness: 0.3164
Generation 30/1000, Best Fitness: 0.3164
Generation 31/1000, Best Fitness: 0.3164
Generation 32/1000, Best Fitness: 0.3264
Generation 33/1000, Best Fitness: 0.3264
Generation 34/1000, Best Fitness: 0.3264
Generation 35/1000, Best Fitness: 0.3264
Generation 36/1000, Best Fitness: 0.3551
Generation 37/1000, Best Fitness: 0.3551
Generation 38/1000, Best Fitness: 0.3551
Generation 39/1000, Best Fitness: 0.3551
Generation 40/1000, Best Fitness: 0.3551
Generation 41/1000, Best Fitness: 0.3551
Generation 42/1000, Best Fitness: 0.3551
Generation 43/1000, Best Fitness: 0.3551
Generation 44/1000, Best Fitness: 0.3551
Generation 45/1000, Best Fitness: 0.3551
Generation 46/1000, Best Fitness: 0.3551
Generation 47/1000, Best Fitness: 0.3551
Generation 48/1000, Best Fitness: 0.3551
Generation 49/1000, Best Fitness: 0.3551
Generation 50/1000, Best Fitness: 0.3551
Generation 51/1000, Best Fitness: 0.3551
Generation 52/1000, Best Fitness: 0.3551
Generation 53/1000, Best Fitness: 0.3551
Generation 54/1000, Best Fitness: 0.3551
Generation 55/1000, Best Fitness: 0.3551
Generation 56/1000, Best Fitness: 0.3551
Generation 57/1000, Best Fitness: 0.3551
Generation 58/1000, Best Fitness: 0.3551
Generation 59/1000, Best Fitness: 0.3551
Generation 60/1000, Best Fitness: 0.3551
Generation 61/1000, Best Fitness: 0.3551
Generation 62/1000, Best Fitness: 0.3551
Generation 63/1000, Best Fitness: 0.3551
Generation 64/1000, Best Fitness: 0.3551
Generation 65/1000, Best Fitness: 0.3551
Generation 66/1000, Best Fitness: 0.3551
Generation 67/1000, Best Fitness: 0.3551
Generation 68/1000, Best Fitness: 0.3551
Generation 69/1000, Best Fitness: 0.3551
Generation 70/1000, Best Fitness: 0.3551
Generation 71/1000, Best Fitness: 0.3551
Generation 72/1000, Best Fitness: 0.3551
Generation 73/1000, Best Fitness: 0.3551
Generation 74/1000, Best Fitness: 0.3551
Generation 75/1000, Best Fitness: 0.3551
Generation 76/1000, Best Fitness: 0.3551
Generation 77/1000, Best Fitness: 0.3551
Generation 78/1000, Best Fitness: 0.3551
Generation 79/1000, Best Fitness: 0.3551
Generation 80/1000, Best Fitness: 0.3551
Generation 81/1000, Best Fitness: 0.3551
Generation 82/1000, Best Fitness: 0.3551
Generation 83/1000, Best Fitness: 0.3551
Generation 84/1000, Best Fitness: 0.3551
Generation 85/1000, Best Fitness: 0.3551
Generation 86/1000, Best Fitness: 0.3551
Generation 87/1000, Best Fitness: 0.3551
Generation 88/1000, Best Fitness: 0.3551
Generation 89/1000, Best Fitness: 0.3551
Generation 90/1000, Best Fitness: 0.3551
Generation 91/1000, Best Fitness: 0.3551
Generation 92/1000, Best Fitness: 0.3772
Generation 93/1000, Best Fitness: 0.3772
Generation 94/1000, Best Fitness: 0.3772
Generation 95/1000, Best Fitness: 0.3772
Generation 96/1000, Best Fitness: 0.3772
Generation 97/1000, Best Fitness: 0.3772
Generation 98/1000, Best Fitness: 0.3772
Generation 99/1000, Best Fitness: 0.3772
Generation 100/1000, Best Fitness: 0.3772
Generation 101/1000, Best Fitness: 0.3772
Generation 102/1000, Best Fitness: 0.3772
Generation 103/1000, Best Fitness: 0.3772
Generation 104/1000, Best Fitness: 0.3772
Generation 105/1000, Best Fitness: 0.3772
Generation 106/1000, Best Fitness: 0.3772
Generation 107/1000, Best Fitness: 0.3772
Generation 108/1000, Best Fitness: 0.3772
Generation 109/1000, Best Fitness: 0.3772
Generation 110/1000, Best Fitness: 0.3772
Generation 111/1000, Best Fitness: 0.4265
Generation 112/1000, Best Fitness: 0.4265
Generation 113/1000, Best Fitness: 0.4265
Generation 114/1000, Best Fitness: 0.4265
Generation 115/1000, Best Fitness: 0.4265
Generation 116/1000, Best Fitness: 0.4265
Generation 117/1000, Best Fitness: 0.4265
Generation 118/1000, Best Fitness: 0.4265
Generation 119/1000, Best Fitness: 0.4265
Generation 120/1000, Best Fitness: 0.4265
Generation 121/1000, Best Fitness: 0.4265
Generation 122/1000, Best Fitness: 0.4265
Generation 123/1000, Best Fitness: 0.4265
Generation 124/1000, Best Fitness: 0.4265
Generation 125/1000, Best Fitness: 0.4265
Generation 126/1000, Best Fitness: 0.4265
Generation 127/1000, Best Fitness: 0.4265
Generation 128/1000, Best Fitness: 0.4265
Generation 129/1000, Best Fitness: 0.4265
Generation 130/1000, Best Fitness: 0.4265
Generation 131/1000, Best Fitness: 0.4265
Generation 132/1000, Best Fitness: 0.4265
Generation 133/1000, Best Fitness: 0.4265
Generation 134/1000, Best Fitness: 0.4265
Generation 135/1000, Best Fitness: 0.4265
Generation 136/1000, Best Fitness: 0.4265
Generation 137/1000, Best Fitness: 0.4265
Generation 138/1000, Best Fitness: 0.4265
Generation 139/1000, Best Fitness: 0.4656
Generation 140/1000, Best Fitness: 0.4656
Generation 141/1000, Best Fitness: 0.4656
Generation 142/1000, Best Fitness: 0.4656
Generation 143/1000, Best Fitness: 0.4656
Generation 144/1000, Best Fitness: 0.4656
Generation 145/1000, Best Fitness: 0.4656
Generation 146/1000, Best Fitness: 0.4656
Generation 147/1000, Best Fitness: 0.4656
Generation 148/1000, Best Fitness: 0.4656
Generation 149/1000, Best Fitness: 0.4656
Generation 150/1000, Best Fitness: 0.4656
Generation 151/1000, Best Fitness: 0.4656
Generation 152/1000, Best Fitness: 0.4656
Generation 153/1000, Best Fitness: 0.4656
Generation 154/1000, Best Fitness: 0.4656
Generation 155/1000, Best Fitness: 0.4656
Generation 156/1000, Best Fitness: 0.4656
Generation 157/1000, Best Fitness: 0.4656
Generation 158/1000, Best Fitness: 0.4656
Generation 159/1000, Best Fitness: 0.4656
Generation 160/1000, Best Fitness: 0.4656
Generation 161/1000, Best Fitness: 0.4656
Generation 162/1000, Best Fitness: 0.4656
Generation 163/1000, Best Fitness: 0.4656
Generation 164/1000, Best Fitness: 0.4656
Generation 165/1000, Best Fitness: 0.4656
Generation 166/1000, Best Fitness: 0.4656
Generation 167/1000, Best Fitness: 0.4656
Generation 168/1000, Best Fitness: 0.4656
Generation 169/1000, Best Fitness: 0.4656
Generation 170/1000, Best Fitness: 0.4656
Generation 171/1000, Best Fitness: 0.4656
Generation 172/1000, Best Fitness: 0.4656
Generation 173/1000, Best Fitness: 0.4656
Generation 174/1000, Best Fitness: 0.4656
Generation 175/1000, Best Fitness: 0.4656
Generation 176/1000, Best Fitness: 0.4656
Generation 177/1000, Best Fitness: 0.4656
Generation 178/1000, Best Fitness: 0.4656
Generation 179/1000, Best Fitness: 0.4656
Generation 180/1000, Best Fitness: 0.4656
Generation 181/1000, Best Fitness: 0.4656
Generation 182/1000, Best Fitness: 0.4656
Generation 183/1000, Best Fitness: 0.4656
Generation 184/1000, Best Fitness: 0.4656
Generation 185/1000, Best Fitness: 0.4656
Generation 186/1000, Best Fitness: 0.4656
Generation 187/1000, Best Fitness: 0.4656
Generation 188/1000, Best Fitness: 0.4656
Generation 189/1000, Best Fitness: 0.4656
Generation 190/1000, Best Fitness: 0.4656
Generation 191/1000, Best Fitness: 0.4656
Generation 192/1000, Best Fitness: 0.4656
Generation 193/1000, Best Fitness: 0.4656
Generation 194/1000, Best Fitness: 0.4656
Generation 195/1000, Best Fitness: 0.4656
Generation 196/1000, Best Fitness: 0.4656
Generation 197/1000, Best Fitness: 0.4656
Generation 198/1000, Best Fitness: 0.4656
Generation 199/1000, Best Fitness: 0.4656
Generation 200/1000, Best Fitness: 0.4656
Generation 201/1000, Best Fitness: 0.4656
Generation 202/1000, Best Fitness: 0.4656
Generation 203/1000, Best Fitness: 0.4656
Generation 204/1000, Best Fitness: 0.4656
Generation 205/1000, Best Fitness: 0.4656
Generation 206/1000, Best Fitness: 0.4656
Generation 207/1000, Best Fitness: 0.4656
Generation 208/1000, Best Fitness: 0.4656
Generation 209/1000, Best Fitness: 0.4656
Generation 210/1000, Best Fitness: 0.4656
Generation 211/1000, Best Fitness: 0.4711
Generation 212/1000, Best Fitness: 0.4711
Generation 213/1000, Best Fitness: 0.4711
Generation 214/1000, Best Fitness: 0.4711
Generation 215/1000, Best Fitness: 0.4711
Generation 216/1000, Best Fitness: 0.4711
Generation 217/1000, Best Fitness: 0.4711
Generation 218/1000, Best Fitness: 0.4711
Generation 219/1000, Best Fitness: 0.4711
Generation 220/1000, Best Fitness: 0.4711
Generation 221/1000, Best Fitness: 0.4711
Generation 222/1000, Best Fitness: 0.4711
Generation 223/1000, Best Fitness: 0.4711
Generation 224/1000, Best Fitness: 0.4711
Generation 225/1000, Best Fitness: 0.4711
Generation 226/1000, Best Fitness: 0.4711
Generation 227/1000, Best Fitness: 0.4711
Generation 228/1000, Best Fitness: 0.4711
Generation 229/1000, Best Fitness: 0.4711
Generation 230/1000, Best Fitness: 0.4711
Generation 231/1000, Best Fitness: 0.4711
Generation 232/1000, Best Fitness: 0.4711
Generation 233/1000, Best Fitness: 0.4711
Generation 234/1000, Best Fitness: 0.4711
Generation 235/1000, Best Fitness: 0.4711
Generation 236/1000, Best Fitness: 0.4711
Generation 237/1000, Best Fitness: 0.4711
Generation 238/1000, Best Fitness: 0.4711
Generation 239/1000, Best Fitness: 0.4711
Generation 240/1000, Best Fitness: 0.4711
Generation 241/1000, Best Fitness: 0.4711
Generation 242/1000, Best Fitness: 0.4711
Generation 243/1000, Best Fitness: 0.4711
Generation 244/1000, Best Fitness: 0.4711
Generation 245/1000, Best Fitness: 0.4711
Generation 246/1000, Best Fitness: 0.4711
Generation 247/1000, Best Fitness: 0.4711
Generation 248/1000, Best Fitness: 0.4711
Generation 249/1000, Best Fitness: 0.4711
Generation 250/1000, Best Fitness: 0.4711
Generation 251/1000, Best Fitness: 0.4711
Generation 252/1000, Best Fitness: 0.4711
Generation 253/1000, Best Fitness: 0.4711
Generation 254/1000, Best Fitness: 0.4711
Generation 255/1000, Best Fitness: 0.4711
Generation 256/1000, Best Fitness: 0.4711
Generation 257/1000, Best Fitness: 0.4800
Generation 258/1000, Best Fitness: 0.4800
